ecosystem,package,version,category,direct_dependencies,fan_in_local,fan_out,bottleneck_score,page_rank,betweenness_centrality,eigenvector_centrality,blast_radius_pkg,libyears,transitive_depth,diamond_count,global_fan_in,monthly_downloads,scorecard_score,method_count,class_count,module_count,edge_count,resolution_rate,total_loc,file_count,is_bundled
npm,express,5.1.0,high-impact,27.0,1.0,27.0,13230.0,0.0006647157159704884,0.009257626520895785,0.02423411590114015,106.0,64.38,10.0,7.0,490.0,396026183.0,8.9,167,0,7,160,1.0,2005,7,False
npm,lodash,4.17.21,high-impact,0.0,18.0,0.0,0.0,0.0025891996724796986,0.0,0.050255329590228055,0.0,0.0,0.0,0.0,29123.0,579057868.0,7.1,2155,0,1047,2428,0.575,15191,1047,False
npm,axios,1.7.9,high-impact,3.0,0.0,3.0,2646.0,0.0006126399215444398,0.0,0.0003821199045095354,37.0,40.03,3.0,0.0,882.0,429181081.0,7.1,4142,16,67,5334,0.655,48573,67,False
npm,debug,4.4.0,high-impact,1.0,22.0,1.0,1574.0,0.0026989243970713655,0.012009087958455046,0.030425446308202465,1.0,4.72,1.0,0.0,1574.0,2428482376.0,,53,0,4,110,0.109,867,4,False
npm,chalk,5.4.1,high-impact,0.0,29.0,0.0,0.0,0.002601130646549511,0.08791579969482592,0.18403679207166693,10.0,0.0,0.0,0.0,988.0,1822169527.0,3.8,45,1,9,43,0.956,494,9,False
npm,semver,7.7.1,high-impact,0.0,14.0,0.0,0.0,0.0029666526571887094,0.027327327327327327,0.04184399782329274,4.0,0.0,0.0,0.0,1558.0,2756767414.0,6.0,184,4,48,163,0.694,2473,48,False
npm,minimatch,10.0.1,high-impact,1.0,8.0,1.0,367.0,0.0010982388639911647,0.08008230452674898,0.03856104499429858,35.0,13.79,2.0,0.0,367.0,2344067930.0,,346,8,24,376,0.876,4454,24,False
npm,qs,6.14.0,high-impact,1.0,3.0,1.0,280.0,0.0006849777872851741,0.11954022988505747,0.001958771269172536,26.0,2.82,8.0,0.0,280.0,644571798.0,5.2,830,0,7,1017,0.912,2683,7,False
npm,commander,13.1.0,high-impact,0.0,6.0,0.0,0.0,0.0009221283465043728,0.05052790346907994,0.01687579113538661,5.0,0.0,0.0,0.0,12742.0,1499227693.0,6.8,417,13,9,689,0.864,3933,9,False
npm,glob,11.0.1,high-impact,6.0,8.0,6.0,1734.0,0.0010238553345749597,0.17915862137735353,0.07741805737966234,64.0,79.76,6.0,1.0,289.0,1371571216.0,,1361,38,30,986,0.54,3435,30,False
npm,ws,8.18.1,high-impact,0.0,1.0,0.0,0.0,0.0006144356385936138,0.06666666666666668,0.020038295529624495,14.0,0.0,0.0,0.0,406.0,795570815.0,5.4,281,10,16,226,0.873,4747,16,False
npm,mime,4.0.6,high-impact,0.0,7.0,0.0,0.0,0.0010766181694321316,0.07692307692307693,0.009392466123114219,1.0,0.0,0.0,0.0,44.0,488020222.0,3.9,23,3,19,2,0.2,323,19,False
npm,yargs,17.7.2,high-impact,7.0,3.0,7.0,886074.0,0.0006420670510923194,0.043002893111267496,0.036072804493756855,141.0,73.34,5.0,3.0,126582.0,745629963.0,5.6,753,5,26,565,0.588,6821,26,False
npm,uuid,11.1.0,high-impact,0.0,4.0,0.0,0.0,0.0007854577553678275,0.0,0.028167467028196478,0.0,0.0,0.0,0.0,57024.0,1018615100.0,5.7,65,0,69,130,0.631,817,69,False
npm,cookie,1.0.2,high-impact,0.0,2.0,0.0,0.0,0.0006272771415413011,0.0,0.019798266714016598,0.0,0.0,0.0,0.0,266.0,568180744.0,6.8,11,0,2,18,1.0,245,2,False
pypi,requests,2.32.3,high-impact,4.0,5.0,4.0,8716.0,0.007801337307392294,0.18300653594771243,0.11519428361065429,4.0,0.0,1.0,0.0,2179.0,1378448212.0,8.0,240,44,19,319,0.9907,3742,19,False
pypi,flask,3.1.3,high-impact,,,,,,,,,,,,,,,367,47,24,323,0.9878,6748,24,False
pypi,click,8.1.8,high-impact,2.0,6.0,2.0,8980.0,0.007397844334157343,0.05253623188405797,0.037443880227115006,3.0,0.0,1.0,0.0,4490.0,799271160.0,7.1,528,72,17,612,0.908,7684,17,False
pypi,pydantic,2.11.1,high-impact,4.0,1.0,4.0,140.0,0.0040885747603541574,0.15000000000000002,0.016818220722413204,4.0,1.81,1.0,0.0,35.0,812140077.0,6.7,1854,430,105,3068,0.895,35006,105,False
pypi,fastapi,0.115.12,high-impact,3.0,0.0,3.0,273.0,0.003185934040819998,0.0,0.017183297794955275,10.0,1.94,1.0,0.0,91.0,392237349.0,,1061,382,518,1657,0.903,21069,519,False
pypi,httpx,0.28.1,high-impact,4.0,2.0,4.0,290112.0,0.0036452866089137902,0.22514619883040934,0.09490476330158246,8.0,0.0,2.0,1.0,72528.0,,5.7,446,87,23,506,0.9583,5687,23,False
pypi,jinja2,3.1.5,high-impact,,,,,,,,,,,,,,,779,162,28,1400,0.4516,9929,28,False
pypi,urllib3,2.3.0,high-impact,0.0,2.0,0.0,0.0,0.006986449920572414,0.0,0.014263015758426681,0.0,0.0,0.0,0.0,277.0,1457508901.0,8.6,563,116,42,669,0.9423,8981,43,False
pypi,certifi,2025.1.31,high-impact,0.0,3.0,0.0,0.0,0.0073011788631720705,0.0,0.024313117564180076,0.0,0.0,0.0,0.0,250.0,1381982829.0,6.6,8,0,4,6,1.0,140,4,False
pypi,six,1.17.0,micro-dep,0.0,3.0,0.0,0.0,0.017941904808810596,0.0,0.020648140844853228,0.0,0.0,0.0,0.0,167655.0,962029337.0,3.9,69,15,3,37,0.1088,880,3,False
npm,body-parser,2.2.0,security-critical,9.0,1.0,9.0,756.0,0.0006254814244921271,0.005194805194805195,0.00845447947453385,54.0,26.16,9.0,0.0,84.0,421198830.0,8.2,46,0,7,15,0.714,663,7,False
npm,raw-body,3.0.0,security-critical,4.0,2.0,4.0,700.0,0.000655333503377358,0.0196078431372549,0.022463670893315437,14.0,12.97,2.0,0.0,175.0,439254842.0,6.6,15,0,2,19,1.0,359,2,False
npm,type-is,2.0.1,security-critical,3.0,2.0,3.0,179985.0,0.0006663792892758711,0.05357142857142857,0.004714726383253369,5.0,1.9,2.0,0.0,59995.0,381854646.0,6.8,7,0,1,7,1.0,121,1,False
npm,send,1.2.0,security-critical,11.0,3.0,11.0,44.0,0.0007336115899790357,0.052298850574712646,0.028626764703872726,26.0,21.22,2.0,1.0,4.0,426649406.0,7.5,48,0,1,94,0.94,751,1,False
npm,serve-static,2.2.0,security-critical,4.0,1.0,4.0,40.0,0.0006254814244921271,0.0,0.0031842766949782067,29.0,21.94,3.0,1.0,10.0,408840345.0,7.3,12,0,1,4,0.667,254,1,False
npm,accepts,2.0.0,security-critical,2.0,2.0,2.0,118588.0,0.0006272771415413011,0.125,0.02182791150782075,6.0,2.03,2.0,0.0,59294.0,393328425.0,7.1,7,0,1,0,0.0,99,1,False
npm,finalhandler,2.1.0,security-critical,6.0,1.0,6.0,18.0,0.0006254814244921271,0.015151515151515152,0.0036611521881901067,10.0,9.91,2.0,0.0,3.0,436525667.0,7.5,10,0,1,9,1.0,266,1,False
npm,http-errors,2.0.0,security-critical,5.0,5.0,5.0,121320.0,0.0008162669224164182,0.14285714285714288,0.023814540470001033,7.0,4.42,1.0,0.0,24264.0,550117191.0,7.8,15,0,1,44,0.318,312,1,False
npm,content-type,1.0.5,security-critical,0.0,4.0,0.0,0.0,0.0008097845988974511,0.0,0.02047012756054061,0.0,0.0,0.0,0.0,300803.0,316858410.0,6.6,5,0,1,2,1.0,129,1,False
npm,path-to-regexp,8.2.0,security-critical,0.0,3.0,0.0,0.0,0.0006804443657601683,0.2857142857142857,0.021545909444704685,3.0,0.0,0.0,0.0,894.0,669389653.0,7.6,39,4,2,49,1.0,606,2,False
pypi,werkzeug,3.1.8,security-critical,,,,,,,,,,,,,,,1368,227,106,1155,0.2356,16951,107,False
pypi,markupsafe,3.0.3,security-critical,,,,,,,,,,,,,,,58,7,3,73,0.9605,313,3,False
pypi,itsdangerous,2.2.0,security-critical,0.0,3.0,0.0,0.0,0.0050526857223745225,0.0,0.08162663624222502,0.0,0.0,0.0,0.0,16282.0,177217904.0,5.4,62,18,8,76,0.9157,846,8,False
pypi,idna,3.10,security-critical,0.0,5.0,0.0,0.0,0.009688759159436146,0.0,0.02777429460956711,0.0,0.0,0.0,0.0,848.0,1290015896.0,6.6,112,9,8,168,1.0,6747,8,False
pypi,charset-normalizer,3.4.1,security-critical,0.0,1.0,0.0,0.0,0.004843488554039261,0.0,0.012535060883951914,0.0,0.0,0.0,0.0,260.0,1310043553.0,8.6,149,14,17,174,0.9886,3068,17,False
npm,inherits,2.0.4,micro-dep,0.0,2.0,0.0,0.0,0.0008183532516335041,0.0,0.0051646408767237455,0.0,0.0,0.0,0.0,1187337.0,645359058.0,,3,0,2,0,1.0,23,2,False
npm,ms,2.1.3,micro-dep,0.0,4.0,0.0,0.0,0.0035610849510576276,0.0,0.004615402940096937,0.0,0.0,0.0,0.0,829914.0,1797038884.0,5.0,5,0,1,7,1.0,105,1,False
npm,escape-html,1.0.3,micro-dep,0.0,4.0,0.0,0.0,0.0008444508541738669,0.0,0.0030460706643023966,0.0,0.0,0.0,0.0,327489.0,319196836.0,2.0,1,0,1,0,1.0,46,1,False
npm,merge-descriptors,2.0.0,micro-dep,0.0,1.0,0.0,0.0,0.0006254814244921271,0.0,0.0012363656396545387,0.0,0.0,0.0,0.0,58034.0,351851306.0,3.4,1,0,2,0,1.0,22,2,False
npm,utils-merge,1.0.1,micro-dep,0.0,3.0,0.0,0.0,0.0007849830971487289,0.0,0.0016377467574936948,0.0,0.0,0.0,0.0,227359.0,222733596.0,,1,0,1,0,1.0,8,1,False
npm,statuses,2.0.1,micro-dep,0.0,4.0,0.0,0.0,0.0008768845417079301,0.0,0.004098576535467598,0.0,0.0,0.0,0.0,29762.0,598832046.0,7.1,9,0,1,5,1.0,71,1,False
npm,ee-first,1.1.1,micro-dep,0.0,1.0,0.0,0.0,0.0012748206561966962,0.1111111111111111,0.00017000533487884745,1.0,0.0,0.0,0.0,334743.0,309865208.0,2.0,6,0,1,2,1.0,94,1,False
npm,on-finished,2.4.1,micro-dep,1.0,4.0,1.0,299023.0,0.0007790142705198764,0.19444444444444442,0.0033236168480664688,2.0,0.0,1.0,0.0,299023.0,406009422.0,6.6,13,0,1,9,1.0,163,1,False
npm,depd,2.0.0,micro-dep,0.0,5.0,0.0,0.0,0.0008949964532550166,0.16363636363636364,0.006010003926024156,2.0,0.0,0.0,0.0,321932.0,450153600.0,2.8,32,0,2,23,1.0,493,2,False
npm,fresh,2.0.0,micro-dep,0.0,3.0,0.0,0.0,0.0006639589453297817,0.0,0.021258734609718846,0.0,0.0,0.0,0.0,60295.0,373475626.0,5.8,3,0,1,3,1.0,89,1,False
